,county,PO_NAME,STATE,brewery_count,popDrinking,median_income,purchase_power,land_area_sqmi,brewery_capacity,brewery_density,tot_market_cap,carrying_cap_ratio,share_market_cap,split_market_cap,brewery_per_capita
168,5113,Wickes,AR,0.0,15892.0,37554.0,628.8581803340073,999.8760000000001,1,0.0,9993814.201868044,1.0,9993814,9993814,0.0
169,5115,Witts Springs,AR,0.0,50121.0,33230.642857142855,488.3278400032036,1359.248,2,0.0,24475479.66880057,0.5,12237739,24475479,0.0
170,5117,Ward,AR,0.0,30319.0,44412.818181818184,632.4885208674795,1354.796,0,0.0,19176419.46418111,0.5,9588209,19176419,0.0
171,5119,Vilonia,AR,10.0,357801.0,50616.470588235294,574.6849245968009,1783.4479999999996,22,0.00560711610318888,205622840.70565996,0.5,102811420,18692985,2.794849651063021e-05
172,5121,Warm Springs,AR,0.0,24865.0,33224.0,508.6138697782049,1320.4559999999997,0,0.0,12646683.872035066,0.5,6323341,12646683,0.0
173,5123,Widener,AR,0.0,39400.0,30501.266666666666,411.548835065699,1756.4989999999998,1,0.0,16215024.10158854,1.0,16215024,16215024,0.0
174,5125,Traskwood,AR,0.0,143524.0,53531.5,663.1626654222458,1252.5220000000002,9,0.0,95179758.39206241,0.1111111111111111,10575528,95179758,0.0
175,5127,Waldron,AR,0.0,28353.0,35867.333333333336,474.1179361607982,1844.943,1,0.0,13442665.843967112,1.0,13442665,13442665,0.0
176,5129,Yellville,AR,1.0,14530.0,31350.85714285714,502.3912817176543,1258.829,0,0.0007943890711129153,7299745.323357517,0.5,3649872,3649872,6.882312456985548e-05
177,5131,Midland,AR,1.0,101692.0,46058.75,602.3522709137942,922.45,6,0.0010840695972681447,61254407.13376556,0.3333333333333333,20418135,30627203,9.833615230303269e-06
178,5133,Lockesburg,AR,0.0,13142.0,37139.666666666664,593.0786677404391,706.913,0,0.0,7794239.851444851,0.5,3897119,7794239,0.0
179,5135,Williford,AR,0.0,21003.0,37065.692307692305,568.0583882549815,1145.85,0,0.0,11930930.328519378,0.5,5965465,11930930,0.0
180,5137,Timbo,AR,1.0,28965.0,30063.0,457.09967025653805,1879.2819999999995,0,0.0005321181174512395,13239891.948980624,0.5,6619945,6619945,3.452442603141723e-05
181,5139,Strong,AR,0.0,42371.0,34640.9,537.1362349029753,1536.17,3,0.0,22758999.409073964,0.3333333333333333,7586333,22758999,0.0
182,5141,Tilly,AR,0.0,21746.0,31927.923076923078,448.91003028080405,1188.017,0,0.0,9761997.518486366,0.5,4880998,9761997,0.0
183,5143,Winslow,AR,10.0,183298.0,42740.45,511.3521815738415,1482.231,11,0.006746586733107053,93729832.178122,1.0,93729832,8520893,5.455596896856485e-05
184,5145,Vilonia,AR,1.0,65421.0,39544.73684210526,556.4452089179458,1356.095,2,0.0007374114645360391,36403202.01262093,1.0,36403202,18201601,1.5285611653750323e-05
185,5147,Wheatley,AR,0.0,26409.0,27417.8,388.1655681715376,1441.2990000000002,0,0.0,10251064.489842135,0.5,5125532,10251064,0.0
186,5149,Rover,AR,0.0,18249.0,32833.153846153844,449.03031881859687,1220.067,0,0.0,8194354.288120574,0.5,4097177,8194354,0.0
187,6001,Union City,CA,48.0,1330534.0,88666.55555555556,631.1659444876284,958.3790000000002,118,0.05008456988310469,839787748.7829021,0.4152542372881356,348725421,17138525,3.6075741018267854e-05
188,6003,Markleeville,CA,1.0,3360.0,59607.5,532.7170747767461,498.06100000000004,0,0.0020077861948636813,1789929.371249867,0.5,894964,894964,0.00029761904761904765
189,6005,Volcano,CA,1.0,30439.0,56481.416666666664,435.25285401131947,479.928,0,0.0020836458802153657,13248661.623250553,0.5,6624330,6624330,3.285259042675515e-05
190,6007,Stirling City,CA,7.0,189730.0,43930.84210526316,377.44256326072133,1743.8650000000002,14,0.004014072190221146,71612177.52745666,0.5714285714285714,40921244,8951522,3.6894534338270173e-05
191,6009,Wilseyville,CA,1.0,39410.0,45990.2,419.2354745264862,1282.6390000000001,1,0.0007796425962410311,16522070.051088821,0.0,0,8261035,2.537427048972342e-05
192,6011,Willows,CA,1.0,23282.0,50175.09090909091,573.4530265630921,1958.943,0,0.0005104793758674959,13351133.364441909,0.5,6675566,6675566,4.2951636457349025e-05
193,6013,Walnut Creek,CA,25.0,978868.0,98488.52,670.5989686105255,716.102,84,0.03491122773012783,656427871.2058479,0.30952380952380953,203180055,25247225,2.5539705047054353e-05
194,6015,Smith River,CA,2.0,20556.0,42911.0,548.5161392368406,446.945,1,0.0044748235241472666,11275297.758152494,-0.9999999999999996,-11275297,3758432,9.72951936174353e-05
195,6017,Twin Bridges,CA,18.0,145456.0,59147.875,496.8267601870423,1400.344,10,0.012853984449535257,72266433.22976643,0.10000000000000035,7226643,3803496,0.00012374876251237488
196,6019,Tranquillity,CA,14.0,683877.0,48149.016949152545,442.1978731783908,5591.227000000005,51,0.0025039226631292178,302408954.91561836,0.29411764705882354,88943810,20160596,2.047151753897265e-05
197,6021,Willows,CA,1.0,20141.0,39232.142857142855,437.53645179588904,1119.635,1,0.000893148213480286,8812421.675621001,0.0,0,4406210,4.964996772752098e-05
198,6023,Willow Creek,CA,11.0,101695.0,35825.97297297297,366.46271179696873,2643.0340000000006,6,0.004161883653407409,37267425.476192735,0.0,0,3105618,0.00010816657652785289
199,6025,Winterhaven,CA,4.0,144749.0,35672.17647058824,378.2437993717826,4495.677,9,0.000889743635941817,54750411.71526616,0.5555555555555556,30416895,10950082,2.7634042376803984e-05
200,6027,Tecopa,CA,7.0,23384.0,36428.0,433.6554205967325,4081.8090000000007,1,0.001714925906626204,10140598.355233992,-6.0,-60843590,1267574,0.0002993499828942867
201,6029,Woody,CA,12.0,648907.0,45532.943396226416,475.3437628148239,6898.203,52,0.0017395834828287887,308453895.09687895,0.25,77113473,23727222,1.8492634537768895e-05
202,6031,Tulare,CA,6.0,165554.0,47463.818181818184,491.0462944688001,1111.024,12,0.005400423393194027,81294678.23448773,0.5833333333333333,47421895,11613525,3.62419512666562e-05
203,6033,Witter Springs,CA,4.0,50123.0,41925.066666666666,459.19200405706687,962.487,1,0.004155900287484402,23016080.819352362,-3.000000000000001,-69048242,4603216,7.980368293996767e-05
204,6035,Westwood,CA,3.0,27342.0,43026.933333333334,569.7698772854851,2693.477,1,0.0011138019741768726,15578647.984739734,-2.0,-31157295,3894661,0.00010972130787798991
205,6037,Wrightwood,CA,147.0,7765703.0,67043.23841059602,483.9466207052556,4095.5100000000007,687,0.035892965711230095,3758185724.2506657,0.21542940320232898,809623707,25393146,1.8929387332994835e-05
206,6039,Wishon,CA,4.0,168787.0,53831.61111111111,537.3939441210877,2586.285,10,0.0015466199587439128,90705111.64636602,0.5,45352555,18141022,2.369850758648474e-05
207,6041,Woodacre,CA,11.0,227099.0,96375.0,620.9127788377976,592.499,17,0.018565432177944603,141008671.161285,0.7058823529411765,99535532,11750722,4.843702526211036e-05
208,6043,Yosemite National Park,CA,1.0,21242.0,54239.307692307695,597.7851033310534,1821.497,0,0.000548998982704885,12698151.164958237,0.5,6349075,6349075,4.707654646455136e-05
209,6045,Yorkville,CA,7.0,67587.0,42322.142857142855,381.04052406241107,3039.7550000000006,4,0.0023028171678309596,25753385.899806175,0.0,0,3219173,0.00010357021320668176
210,6047,Winton,CA,3.0,237489.0,46296.083333333336,476.3210047019109,2596.172,15,0.0011555474752828394,113120999.08565211,0.26666666666666666,30165599,28280249,1.2632164016017583e-05
211,6049,Tulelake,CA,0.0,9088.0,33790.666666666664,425.6553032727946,2802.1769999999997,0,0.0,3868355.396143157,0.5,1934177,3868355,0.0
212,6051,Topaz,CA,6.0,20410.0,40116.25,347.1945749075467,2407.5950000000003,1,0.0024921134991557964,7086241.273863029,-4.999999999999997,-35431206,1012320,0.0002939735423811857
213,6053,Watsonville,CA,11.0,362059.0,63462.125,500.87585530618884,4013.314,28,0.002740876990935671,181346611.29630342,0.42857142857142866,77719976,15112217,3.0381788603514897e-05
214,6055,Yountville,CA,15.0,207649.0,72253.07142857143,586.3343440856763,1129.917,17,0.01327531137242824,121751740.2150466,0.9411764705882353,114589873,7609483,7.223728503387929e-05
215,6057,Washington,CA,13.0,90777.0,44389.75,298.2899009424018,875.724,6,0.014844859796008787,27077862.33784841,-0.33333333333333304,-9025954,1934133,0.0001432080813421902
216,6059,Yorba Linda,CA,66.0,2409898.0,90218.72527472528,626.357822395021,726.8000000000003,208,0.09080902586681339,1509458463.4741163,0.32211538461538464,486219793,22529230,2.73870512361934e-05
217,6061,Weimar,CA,22.0,298334.0,73343.9696969697,572.2314302576164,1090.3050000000003,22,0.020177840145647313,170716091.5144757,0.9545454545454546,162956269,7422438,7.374285197128051e-05
218,6063,Westwood,CA,3.0,16601.0,35797.5,315.4521690937965,1241.372,0,0.0024166808982319563,5236821.459126116,0.5,2618410,1309205,0.0001807120053008855
219,6065,Yucaipa,CA,45.0,1866807.0,60449.97402597403,496.18297483414005,3795.229000000001,161,0.011856992028676,926277850.7011966,0.2857142857142857,264650814,20136475,2.4105330652820564e-05
220,6067,Wilton,CA,40.0,1118767.0,64406.982142857145,510.27636783084546,1140.7160000000003,93,0.035065695580670374,570880361.2090114,0.4408602150537634,251678438,13923911,3.575364664849785e-05
221,6069,Tres Pinos,CA,2.0,43563.0,74025.16666666667,600.160386042443,1483.8970000000002,3,0.0013478024418136837,26144786.89716694,1.0,26144786,8714928,4.591052039574869e-05
222,6071,Yucca Valley,CA,34.0,1700847.0,51311.72448979592,443.50419619607493,8109.303999999999,145,0.004192714935831732,754332781.5875055,0.2413793103448276,182080326,21552365,1.9990040256413424e-05
223,6073,Warner Springs,CA,167.0,2436309.0,68829.36697247706,499.0505599090346,3609.407999999999,212,0.04626797524691031,1215841370.5614202,0.7924528301886793,963496935,7237151,6.854631329605563e-05
224,6075,San Francisco,CA,40.0,765743.0,100339.5,701.367096892166,52.215999999999994,67,0.7660487206986365,537066944.8754979,0.6119402985074627,328652906,13099193,5.223684708838344e-05
225,6077,Woodbridge,CA,10.0,555981.0,59886.97297297297,506.65756860430713,1896.4289999999999,44,0.0052730684881954456,281691981.6501913,0.25,70422995,25608361,1.7986226148015848e-05
226,6079,Templeton,CA,26.0,272093.0,59061.96153846154,491.9663504901591,4409.486,19,0.005896378852319749,133860600.20391886,0.5789473684210527,77498242,4957800,9.555556372269776e-05
227,6081,South San Francisco,CA,14.0,695561.0,97793.5,623.7696685416372,437.7099999999999,62,0.03198464736926276,433869854.4204897,0.24193548387096775,104968513,28924656,2.0127637978552564e-05
228,6083,Summerland,CA,22.0,313252.0,72900.33333333333,535.6094695627793,2358.1059999999998,24,0.0093295212344144,167780737.55947974,0.9583333333333334,160789873,7294814,7.023099613091058e-05
229,6085,Watsonville,CA,38.0,1569832.0,112418.68253968254,754.302949705945,1984.6639999999998,138,0.01914681779888183,1184128908.1427832,0.2826086956521739,334645126,30362279,2.4206411896304826e-05
230,6087,Watsonville,CA,15.0,213934.0,69373.0,476.799550262235,599.669,15,0.025013799279269062,102003634.98580098,0.9333333333333333,95203392,6375227,7.011508222161975e-05
231,6089,Whitmore,CA,5.0,142493.0,42782.96666666667,429.11078784442253,4015.5190000000007,9,0.0012451690553574766,61145283.4923153,0.6666666666666666,40763522,10190880,3.5089442990181974e-05
232,6091,Sierraville,CA,0.0,3174.0,32736.222222222223,128.4364255724952,748.9,0,0.0,407657.2147670998,0.5,203828,407657,0.0
233,6093,Yreka,CA,5.0,33875.0,39131.818181818184,472.76687105200836,5491.138000000001,0,0.0009105580664700103,16014977.756886782,0.5,8007488,2669162,0.00014760147601476016
234,6095,Winters,CA,22.0,445637.0,71342.42857142857,549.3000482430391,1430.371,38,0.015380625026653922,244788425.5988832,0.6052631578947368,148161415,10642975,4.936753456288414e-05
235,6097,Windsor,CA,45.0,463508.0,61453.0,479.7273951218933,2520.946,37,0.01785044185793746,222357485.45815852,0.7567567567567568,168270529,4833858,9.708570294363852e-05
236,6099,Westley,CA,10.0,419872.0,57171.275862068964,506.2291482159312,2102.8210000000004,31,0.004755516518048849,212551444.91971946,0.3548387096774194,75421480,19322858,2.381678225744989e-05
237,6101,Yuba City,CA,1.0,83737.0,71722.53846153847,530.9535508579459,798.5889999999999,4,0.0012522085828880689,44460457.48819181,0.5,22230228,22230228,1.1942152214672128e-05
238,6103,Vina,CA,3.0,104763.0,45505.705882352944,491.1422268542436,2562.9790000000003,8,0.0011705129070507404,51453533.11193112,0.5,25726766,12863383,2.8636064259328197e-05
239,6105,Zenia,CA,0.0,10729.0,31784.928571428572,362.16988261034777,3130.078,0,0.0,3885720.670526421,0.5,1942860,3885720,0.0
240,6107,Yettem,CA,9.0,433569.0,36508.0,362.1448486325334,4443.759000000001,32,0.002025312353797764,157014779.87675887,0.3125,49067118,15701477,2.075794164250673e-05
241,6109,Twain Harte,CA,1.0,45788.0,41303.71428571428,409.90740741463543,1296.042,2,0.000771579933366357,18768840.370701328,1.0,18768840,9384420,2.1839783349349175e-05
242,6111,Westlake Village,CA,27.0,738665.0,77314.23529411765,550.3878804074782,2266.4219999999996,64,0.011913050614581047,406552263.6811899,0.4375,177866615,14519723,3.655242904428936e-05
243,6113,Zamora,CA,11.0,167276.0,52627.0,466.6789485498205,1508.018,13,0.007294342640472461,78064187.79761977,0.9230769230769231,72059250,6505348,6.575958296468113e-05
244,6115,Wheatland,CA,1.0,75376.0,39964.0,341.9728476871532,897.4109999999998,5,0.001114316628612754,25776545.36726686,0.4,10310618,12888272,1.3266822330715347e-05
245,8001,Wiggins,CO,49.0,602238.0,68070.18918918919,594.1309878564867,2967.6940000000004,48,0.0165111362559617,357808257.86471486,0.9583333333333334,342899580,7156165,8.136318199781482e-05
246,8003,Mosca,CO,3.0,18049.0,38621.6,481.0738760516612,1280.87,1,0.0023421580644405757,8682902.388856433,-2.0,-17365804,2170725,0.00016621419469222673
247,8005,Watkins,CO,48.0,749804.0,72633.13513513513,627.6090877350451,1759.262,60,0.027284168020454032,470583804.42008775,0.8166666666666667,384310106,9603751,6.4016729705363e-05
248,8007,Pagosa Springs,CO,3.0,20264.0,51953.8,529.3735996153152,2340.5899999999997,1,0.0012817281112881796,10727226.622604748,-2.0,-21454453,2681806,0.00014804579549940782
249,8009,Walsh,CO,0.0,8544.0,35417.333333333336,512.9111579824895,4600.826,0,0.0,4382312.9338023905,0.5,2191156,4382312,0.0
250,8011,Wiley,CO,1.0,18023.0,38728.5,496.28445516370215,2618.278,0,0.00038193041380632617,8944534.735415405,0.5,4472267,4472267,5.548465849192698e-05
251,8013,Ward,CO,72.0,347677.0,74114.96,625.3147771045446,1232.615,28,0.0584123996543933,217407565.75937676,-0.6071428571428571,-131997450,2978185,0.00020708876342122141
252,8014,Louisville,CO,18.0,146976.0,91325.42857142857,749.6526235486954,200.73399999999998,11,0.08967090776848965,110180943.99869305,0.2727272727272727,30049348,5798997,0.0001224689745264533
253,8015,Salida,CO,5.0,15409.0,43657.8,519.2125213068272,1102.529,0,0.0045350281035691576,8000545.7408169,0.5,4000272,1333424,0.000324485690181063
254,8017,Wild Horse,CO,0.0,2115.0,44435.0,640.5368354517774,2711.03,0,0.0,1354735.4069805092,0.5,677367,1354735,0.0
255,8019,Silver Plume,CO,7.0,22979.0,63507.833333333336,721.6131494290998,463.909,1,0.015089166194232059,16581948.560731286,-6.0,-99491691,2072743,0.00030462596283563256
256,8021,Sanford,CO,3.0,15928.0,29153.125,368.7523769596545,1789.1109999999999,1,0.0016768104382567657,5873487.860213377,-2.0,-11746975,1468371,0.00018834756403817178
257,8023,Sanford,CO,0.0,3787.0,26340.333333333332,362.07388343423946,1342.338,0,0.0,1371173.796565465,0.5,685586,1371173,0.0
258,8025,Sugar City,CO,0.0,6363.0,37999.0,468.0725081025803,1560.4849999999997,0,0.0,2978345.3690567184,0.5,1489172,2978345,0.0
259,8027,Wetmore,CO,1.0,14182.0,51413.8,677.1857490169881,1498.722,0,0.0006672351510153317,9603848.292558925,0.5,4801924,4801924,7.051191651389085e-05
260,8029,Somerset,CO,4.0,23618.0,45936.625,518.0385270567147,1890.3089999999997,1,0.002116056158014378,12235033.932025487,-3.000000000000001,-36705101,2447006,0.0001693623507494284
261,8031,Wheat Ridge,CO,115.0,904378.0,58324.91111111111,509.3007983112863,347.76299999999975,75,0.33068497798788277,460600437.3751645,0.4533333333333333,208805531,3970693,0.00012715921882221814
262,8033,Rico,CO,0.0,1553.0,40061.5,254.14539574500134,900.5300000000001,0,0.0,394687.7995919871,0.5,197343,394687,0.0
263,8035,Sedalia,CO,25.0,292389.0,107207.22222222222,838.2551064983519,1211.449,23,0.02063644445618429,245096572.33394662,0.8695652173913043,213127454,9426791,8.550253258501517e-05
264,8037,Wolcott,CO,11.0,49780.0,60935.42857142857,428.06654260252793,2882.8890000000006,1,0.003815616903737882,21309152.49075384,-9.999999999999995,-213091524,1775762,0.00022097227802330254
265,8039,Simla,CO,6.0,114535.0,75554.8125,713.3390836896074,3976.2030000000004,8,0.0015089772831014914,81702291.95038918,0.875,71489505,11671755,5.238573361854455e-05
266,8041,Yoder,CO,36.0,501849.0,65900.6875,589.768763777872,3355.521000000001,37,0.01072858730432621,295974864.3331613,1.0,295974864,7999320,7.173472498699808e-05
267,8043,Wetmore,CO,5.0,50585.0,42879.230769230766,508.51799597170094,2628.0050000000006,2,0.0019025838991934942,25723382.826228492,-0.9999999999999996,-25723382,4287230,9.884353069091628e-05
268,8045,Silt,CO,6.0,54513.0,68797.77777777778,640.5913874519957,6198.3200000000015,2,0.0009680042334051806,34920558.304170646,-1.5,-52380837,4988651,0.00011006548896593473
269,8047,Golden,CO,6.0,18739.0,75267.33333333333,674.6495743151314,277.43399999999997,1,0.021626765284716368,12642258.373091247,-4.999999999999997,-63211291,1806036,0.0003201878435348738
270,8049,Winter Park,CO,9.0,18300.0,55401.9,528.2272673415641,2228.7200000000003,0,0.004038192325639829,9666558.992350623,0.5,4833279,966655,0.0004918032786885246
271,8051,Somerset,CO,8.0,25697.0,44576.153846153844,391.6639340436656,4482.544000000001,1,0.0017847008305997662,10064588.113120075,-6.9999999999999964,-70452116,1118287,0.0003113203875938826
272,8053,Pagosa Springs,CO,3.0,10913.0,49600.666666666664,591.1427897904667,2835.308,1,0.0010580861056364952,6451141.264983363,-2.0,-12902282,1612785,0.00027490149363144874
273,8055,Walsenburg,CO,1.0,6309.0,45393.25,509.04455355910375,1741.1070000000002,0,0.0005743472400030554,3211562.0884043854,0.5,1605781,1605781,0.0001585037248375337
274,8057,Walden,CO,0.0,1053.0,24060.666666666668,486.17897147261874,1613.728,0,0.0,511946.4569606675,0.5,255973,511946,0.0
275,8059,Wheat Ridge,CO,70.0,604322.0,78484.69444444444,664.8426378455603,1445.867,46,0.0484138582594388,401779032.58810467,0.45652173913043476,183420862,5658859,0.00011583228808482895
276,8061,Wiley,CO,0.0,2609.0,35752.5,509.01453745299597,2449.566,0,0.0,1328018.9282148664,0.5,664009,1328018,0.0
277,8063,Vona,CO,0.0,5986.0,44053.166666666664,576.3068448397504,2339.557,0,0.0,3449772.773210746,0.5,1724886,3449772,0.0
278,8065,Twin Lakes,CO,1.0,5981.0,54637.0,462.8866261577791,376.916,0,0.0026531110380031623,2768524.911049677,0.5,1384262,1384262,0.00016719612104999163
279,8067,Mancos,CO,7.0,44911.0,57680.5,570.1081810115273,2337.8320000000003,2,0.00299422713009318,25604128.517408703,-2.0,-51208257,3200516,0.00015586381955422948
280,8069,Windsor,CO,61.0,334668.0,63603.24,582.5589015852707,2957.3450000000007,25,0.020626609340472616,194963822.4757394,-0.48000000000000026,-93582634,3144577,0.00018227019015860496
281,8071,Weston,CO,2.0,20130.0,39477.75,602.5294078776577,7606.911,0,0.0002629188115911965,12128916.98057725,0.5,6064458,4042972,9.935419771485345e-05
282,8073,Sugar City,CO,0.0,8584.0,41509.583333333336,557.574205238216,4784.539000000001,0,0.0,4786216.977764846,0.5,2393108,4786216,0.0
283,8075,Sterling,CO,1.0,16893.0,51517.666666666664,649.1396752450962,2138.406,1,0.00046763804441252036,10965916.53391541,0.0,0,5482958,5.91961167347422e-05
284,8077,Whitewater,CO,7.0,113410.0,57573.47368421053,528.376465829896,4604.749,7,0.0015201697204342735,59923174.989768505,0.8571428571428571,51362721,7490396,6.172295212062429e-05
285,8079,South Fork,CO,0.0,1695.0,49331.5,666.0639250950285,1213.1390000000001,0,0.0,1128978.3530360733,0.5,564489,1128978,0.0
286,8081,Slater,CO,0.0,12084.0,32314.85714285714,266.35515198119134,6286.987,0,0.0,3218635.656540716,0.5,1609317,3218635,0.0
287,8083,Yellow Jacket,CO,5.0,19417.0,30404.75,315.9120838671377,2228.0380000000005,1,0.0022441268955017816,6134064.932448213,-4.000000000000002,-24536259,1022344,0.00025750630890456817
288,8085,Redvale,CO,6.0,42036.0,45269.818181818184,507.8727282529777,3096.118,2,0.0019379106351889689,21348938.00484217,-1.5,-32023407,3049848,0.00014273479874393378
289,8087,Wiggins,CO,1.0,20688.0,48734.181818181816,576.2538398989867,2480.5950000000003,1,0.0004031290879809078,11921539.439830238,0.0,0,5960769,4.8337200309358084e-05
290,8089,Swink,CO,1.0,13885.0,38858.142857142855,523.1232531152306,2572.125,0,0.0003887835933323614,7263566.369504976,0.5,3631783,3631783,7.202016564638099e-05
291,8091,Ridgway,CO,4.0,11593.0,60361.0,618.1743431667752,928.0450000000001,0,0.004310135823155127,7166495.160332425,0.5,3583247,1433299,0.0003450357974639869
